#@title=Mock tracker cell plasma propagation time (PPT) table for test only
#@author=F.Mauger
#@date=2026-03-19
#cell_num;start_time;stop_time;ppt_type;ppt[ns];ppt_error[ns]
676;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
677;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
678;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
679;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
680;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
681;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
682;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
683;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
684;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
685;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
686;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
687;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
688;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
689;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
690;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
691;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
692;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
693;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
694;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
695;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
696;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
697;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
698;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
699;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
700;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
701;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
702;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
703;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
704;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
705;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
706;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
707;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
708;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
709;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
710;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
711;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
712;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
713;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
714;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
715;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
716;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
717;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
718;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
719;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
720;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
721;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
722;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
723;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
724;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
725;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
726;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
727;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
728;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
729;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
730;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
731;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
732;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
733;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
734;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
735;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
736;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
737;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
738;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
739;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
740;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
741;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
742;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
743;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
744;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
745;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
746;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
747;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
748;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
749;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
750;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
751;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
752;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
753;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
754;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
755;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
756;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
757;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
758;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
759;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
760;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
761;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
762;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
763;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
764;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
765;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
766;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
767;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
768;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
769;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
770;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
771;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
772;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
773;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
774;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
775;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
776;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
777;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
778;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
779;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
780;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
781;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
782;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
783;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
784;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
785;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
786;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
787;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
788;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
789;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
790;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
791;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
792;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
793;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
794;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
795;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
796;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
797;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
798;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
799;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
800;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
801;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
802;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
803;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
804;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
805;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
806;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
807;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
808;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
809;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
810;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
811;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
812;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
813;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
814;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
815;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
816;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
817;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
818;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
819;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
820;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
821;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
822;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
823;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
824;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
825;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
826;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
827;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
828;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
829;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
830;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
831;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
832;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
833;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
834;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
835;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
836;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
837;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
838;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
839;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
840;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
841;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
842;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
843;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
844;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
845;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
846;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
847;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
848;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
849;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
850;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
851;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
852;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
853;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
854;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
855;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
856;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
857;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
858;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
859;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
860;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
861;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
862;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
863;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
864;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
865;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
866;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
867;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
868;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
869;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
870;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
871;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
872;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
873;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
874;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
875;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
876;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
877;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
878;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
879;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
880;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
881;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
882;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
883;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
884;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
885;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
886;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
887;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
888;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
889;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
890;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
891;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
892;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
893;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
894;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
895;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
896;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
897;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
898;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
899;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
900;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
901;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
902;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
903;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
904;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
905;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
906;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
907;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
908;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
909;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
910;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
911;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
912;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
913;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
914;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
915;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
916;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
917;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
918;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
919;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
920;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
921;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
922;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
923;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
924;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
925;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
926;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
927;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
928;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
929;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
930;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
931;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
932;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
933;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
934;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
935;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
936;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
937;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
938;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
939;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
940;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
941;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
942;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
943;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
944;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
945;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
946;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
947;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
948;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
949;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
950;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
951;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
952;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
953;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
954;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
955;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
956;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
957;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
958;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
959;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
960;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
961;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
962;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
963;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
964;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
965;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
966;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
967;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
968;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
969;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
970;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
971;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
972;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
973;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
974;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
975;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
976;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
977;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
978;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
979;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
980;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
981;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
982;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
983;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
984;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
985;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
986;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
987;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
988;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
989;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
990;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
991;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
992;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
993;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
994;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
995;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
996;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
997;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
998;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
999;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
1000;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
1001;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
1002;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
1003;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
1004;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
1005;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
1006;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
1007;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
1008;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
1009;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
1010;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
1011;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
1012;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
1013;2025-04-01 00:00:00;2026-04-01 00:00:00;normal;55250.0;1250.0
